Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
4.91E+02,3.35520E+02,3.46E+01,5.34E+00,1.80383E-06,NaN,1.80383E-05,5.39E-01,1.91E+01
4.94E+02,3.35770E+02,3.45E+01,5.34E+00,1.82814E-06,NaN,1.82814E-05,5.40E-01,1.91E+01
4.97E+02,3.36030E+02,3.45E+01,5.33E+00,1.85399E-06,NaN,1.85399E-05,5.40E-01,1.91E+01
5.00E+02,3.36280E+02,3.45E+01,5.32E+00,1.88092E-06,NaN,1.88092E-05,5.40E-01,1.91E+01
5.03E+02,3.36450E+02,3.45E+01,5.31E+00,1.90662E-06,NaN,1.90662E-05,5.40E-01,1.91E+01
5.06E+02,3.36720E+02,3.44E+01,5.23E+00,1.93210E-06,NaN,1.93210E-05,5.40E-01,1.91E+01
5.09E+02,3.37060E+02,3.44E+01,5.17E+00,1.96068E-06,NaN,1.96068E-05,5.41E-01,1.91E+01
5.12E+02,3.37230E+02,3.44E+01,5.19E+00,1.98945E-06,NaN,1.98945E-05,5.41E-01,1.90E+01
5.15E+02,3.37490E+02,3.44E+01,5.12E+00,2.01689E-06,NaN,2.01689E-05,5.41E-01,1.90E+01
5.18E+02,3.37740E+02,3.43E+01,5.06E+00,2.04564E-06,NaN,2.04564E-05,5.41E-01,1.90E+01
5.21E+02,3.38080E+02,3.43E+01,5.02E+00,2.07456E-06,NaN,2.07456E-05,5.41E-01,1.90E+01
5.24E+02,3.38250E+02,3.43E+01,5.07E+00,2.10550E-06,NaN,2.10550E-05,5.41E-01,1.90E+01
5.27E+02,3.38520E+02,3.42E+01,5.04E+00,2.13410E-06,NaN,2.13410E-05,5.42E-01,1.90E+01
5.30E+02,3.38780E+02,3.42E+01,5.04E+00,2.16520E-06,NaN,2.16520E-05,5.42E-01,1.90E+01
5.33E+02,3.39040E+02,3.42E+01,5.05E+00,2.19370E-06,NaN,2.19370E-05,5.42E-01,1.90E+01
5.36E+02,3.39290E+02,3.42E+01,5.08E+00,2.22340E-06,NaN,2.22340E-05,5.42E-01,1.90E+01
5.39E+02,3.39550E+02,3.41E+01,5.12E+00,2.25280E-06,NaN,2.25280E-05,5.42E-01,1.89E+01
5.41E+02,3.39810E+02,3.41E+01,5.12E+00,2.28290E-06,NaN,2.28290E-05,5.42E-01,1.89E+01
5.45E+02,3.40060E+02,3.41E+01,5.14E+00,2.31590E-06,NaN,2.31590E-05,5.41E-01,1.89E+01
5.48E+02,3.40310E+02,3.41E+01,5.22E+00,2.34700E-06,NaN,2.34700E-05,5.41E-01,1.89E+01
5.51E+02,3.40580E+02,3.40E+01,5.22E+00,2.37980E-06,NaN,2.37980E-05,5.41E-01,1.89E+01
5.54E+02,3.40840E+02,3.40E+01,5.23E+00,2.41380E-06,NaN,2.41380E-05,5.41E-01,1.88E+01
5.57E+02,3.41100E+02,3.40E+01,5.21E+00,2.44780E-06,NaN,2.44780E-05,5.41E-01,1.88E+01
5.60E+02,3.41350E+02,3.40E+01,5.28E+00,2.48180E-06,NaN,2.48180E-05,5.41E-01,1.88E+01
5.63E+02,3.41610E+02,3.39E+01,5.24E+00,2.51670E-06,NaN,2.51670E-05,5.41E-01,1.88E+01
5.66E+02,3.41870E+02,3.39E+01,5.22E+00,2.55170E-06,NaN,2.55170E-05,5.41E-01,1.88E+01
5.69E+02,3.42050E+02,3.39E+01,5.19E+00,2.58870E-06,NaN,2.58870E-05,5.41E-01,1.88E+01
5.71E+02,3.42410E+02,3.39E+01,5.11E+00,2.62410E-06,NaN,2.62410E-05,5.42E-01,1.88E+01
5.75E+02,3.42690E+02,3.38E+01,5.13E+00,2.66440E-06,NaN,2.66440E-05,5.41E-01,1.88E+01
5.78E+02,3.42960E+02,3.38E+01,5.16E+00,2.70480E-06,NaN,2.70480E-05,5.41E-01,1.87E+01
5.81E+02,3.43230E+02,3.38E+01,5.21E+00,2.74440E-06,NaN,2.74440E-05,5.42E-01,1.87E+01
5.84E+02,3.43500E+02,3.38E+01,5.25E+00,2.78510E-06,NaN,2.78510E-05,5.42E-01,1.87E+01
5.87E+02,3.43770E+02,3.37E+01,5.27E+00,2.82580E-06,NaN,2.82580E-05,5.42E-01,1.87E+01
5.90E+02,3.44030E+02,3.37E+01,5.32E+00,2.86520E-06,NaN,2.86520E-05,5.42E-01,1.87E+01
5.93E+02,3.44290E+02,3.37E+01,5.35E+00,2.90900E-06,NaN,2.90900E-05,5.42E-01,1.87E+01
5.96E+02,3.44550E+02,3.36E+01,5.36E+00,2.95040E-06,NaN,2.95040E-05,5.42E-01,1.87E+01
5.99E+02,3.44820E+02,3.36E+01,5.35E+00,2.99130E-06,NaN,2.99130E-05,5.42E-01,1.87E+01
6.02E+02,3.45070E+02,3.36E+01,5.34E+00,3.03360E-06,NaN,3.03360E-05,5.42E-01,1.86E+01
6.05E+02,3.45320E+02,3.36E+01,5.32E+00,3.07510E-06,NaN,3.07510E-05,5.42E-01,1.86E+01
6.08E+02,3.45560E+02,3.36E+01,5.21E+00,3.11700E-06,NaN,3.11700E-05,5.42E-01,1.86E+01
6.11E+02,3.45810E+02,3.35E+01,5.16E+00,3.15800E-06,NaN,3.15800E-05,5.42E-01,1.86E+01
6.14E+02,3.46060E+02,3.35E+01,5.12E+00,3.20090E-06,NaN,3.20090E-05,5.42E-01,1.86E+01
6.17E+02,3.46300E+02,3.35E+01,5.08E+00,3.24580E-06,NaN,3.24580E-05,5.42E-01,1.86E+01
6.20E+02,3.46550E+02,3.35E+01,5.02E+00,3.28840E-06,NaN,3.28840E-05,5.42E-01,1.86E+01
6.24E+02,3.46820E+02,3.34E+01,4.97E+00,3.33500E-06,NaN,3.33500E-05,5.42E-01,1.86E+01
6.27E+02,3.47070E+02,3.34E+01,4.95E+00,3.37850E-06,NaN,3.37850E-05,5.43E-01,1.86E+01
6.29E+02,3.47320E+02,3.34E+01,4.93E+00,3.42260E-06,NaN,3.42260E-05,5.43E-01,1.86E+01
6.32E+02,3.47570E+02,3.34E+01,4.92E+00,3.46650E-06,NaN,3.46650E-05,5.43E-01,1.86E+01
6.35E+02,3.47830E+02,3.33E+01,4.93E+00,3.51380E-06,NaN,3.51380E-05,5.44E-01,1.85E+01
6.38E+02,3.48080E+02,3.33E+01,4.95E+00,3.56210E-06,NaN,3.56210E-05,5.44E-01,1.85E+01
6.42E+02,3.48340E+02,3.33E+01,4.97E+00,3.61080E-06,NaN,3.61080E-05,5.44E-01,1.85E+01
6.44E+02,3.48590E+02,3.33E+01,5.00E+00,3.65830E-06,NaN,3.65830E-05,5.44E-01,1.85E+01
6.47E+02,3.48780E+02,3.32E+01,5.01E+00,3.70630E-06,NaN,3.70630E-05,5.44E-01,1.85E+01
6.50E+02,3.49030E+02,3.32E+01,5.00E+00,3.75430E-06,NaN,3.75430E-05,5.45E-01,1.85E+01
6.53E+02,3.49290E+02,3.32E+01,4.99E+00,3.80440E-06,NaN,3.80440E-05,5.45E-01,1.85E+01
6.56E+02,3.49540E+02,3.32E+01,4.97E+00,3.85530E-06,NaN,3.85530E-05,5.45E-01,1.85E+01
6.59E+02,3.49800E+02,3.31E+01,4.96E+00,3.90750E-06,NaN,3.90750E-05,5.46E-01,1.85E+01
6.62E+02,3.50060E+02,3.31E+01,4.95E+00,3.95760E-06,NaN,3.95760E-05,5.46E-01,1.85E+01
6.65E+02,3.50310E+02,3.31E+01,4.96E+00,4.00900E-06,NaN,4.00900E-05,5.46E-01,1.85E+01
6.68E+02,3.50570E+02,3.31E+01,4.98E+00,4.06120E-06,NaN,4.06120E-05,5.47E-01,1.85E+01
6.71E+02,3.50830E+02,3.30E+01,5.02E+00,4.11400E-06,NaN,4.11400E-05,5.47E-01,1.85E+01
6.74E+02,3.51090E+02,3.30E+01,5.08E+00,4.16880E-06,NaN,4.16880E-05,5.47E-01,1.85E+01
6.77E+02,3.51350E+02,3.30E+01,5.14E+00,4.22480E-06,NaN,4.22480E-05,5.47E-01,1.85E+01
6.80E+02,3.51610E+02,3.30E+01,5.19E+00,4.27970E-06,NaN,4.27970E-05,5.47E-01,1.85E+01
6.83E+02,3.51880E+02,3.29E+01,5.25E+00,4.34240E-06,NaN,4.34240E-05,5.47E-01,1.85E+01
6.86E+02,3.52140E+02,3.29E+01,5.25E+00,4.40340E-06,NaN,4.40340E-05,5.48E-01,1.85E+01
6.89E+02,3.52410E+02,3.29E+01,5.25E+00,4.46170E-06,NaN,4.46170E-05,5.48E-01,1.84E+01
