Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1540.0,423.84,27.4,4.99,0.000102732,,0.00102732,0.434,12.1
1540.0,423.59,27.4,4.95,0.000102042,,0.00102042,0.435,12.1
1540.0,423.26,27.4,4.96,0.000101344,,0.00101344,0.436,12.2
1530.0,423.01,27.4,4.96,0.000100662,,0.00100662,0.436,12.2
1530.0,422.76,27.4,4.98,9.9979e-05,,0.00099979,0.437,12.2
1530.0,422.5,27.4,5.01,9.929e-05,,0.0009929,0.438,12.2
1520.0,422.33,27.5,4.97,9.8629e-05,,0.00098629,0.438,12.3
1520.0,422.07,27.5,4.92,9.7968e-05,,0.00097968,0.439,12.3
1520.0,421.79,27.5,4.9,9.7287e-05,,0.00097287,0.44,12.3
1520.0,421.54,27.5,4.88,9.664e-05,,0.0009664,0.44,12.3
1510.0,421.29,27.5,4.88,9.595e-05,,0.0009595,0.441,12.4
1510.0,421.05,27.5,4.87,9.5304e-05,,0.00095304,0.442,12.4
1510.0,420.8,27.6,4.91,9.4669e-05,,0.00094669,0.443,12.4
1500.0,420.55,27.6,4.96,9.4058e-05,,0.00094058,0.444,12.5
1500.0,420.31,27.6,5.01,9.3455e-05,,0.00093455,0.444,12.5
1500.0,420.08,27.6,5.06,9.2841e-05,,0.00092841,0.445,12.5
1490.0,419.82,27.6,5.12,9.2248e-05,,0.00092248,0.445,12.5
1490.0,419.58,27.6,5.17,9.1646e-05,,0.00091646,0.446,12.6
1490.0,419.35,27.6,5.18,9.1008e-05,,0.00091008,0.447,12.6
1490.0,419.11,27.7,5.17,9.0369e-05,,0.00090369,0.447,12.6
1480.0,418.86,27.7,5.15,8.9697e-05,,0.00089697,0.448,12.6
1480.0,418.61,27.7,5.11,8.9022e-05,,0.00089022,0.449,12.7
1480.0,418.35,27.7,5.06,8.8372e-05,,0.00088372,0.449,12.7
1470.0,418.09,27.7,5.02,8.769e-05,,0.0008769,0.45,12.7
1470.0,417.8,27.8,5.0,8.7011e-05,,0.00087011,0.451,12.7
1470.0,417.53,27.8,4.99,8.6331e-05,,0.00086331,0.451,12.8
1460.0,417.27,27.8,4.99,8.5669e-05,,0.00085669,0.452,12.8
1460.0,417.0,27.8,5.0,8.5024e-05,,0.00085024,0.453,12.8
1460.0,416.74,27.8,5.03,8.4382e-05,,0.00084382,0.453,12.8
1450.0,416.49,27.8,5.06,8.3772e-05,,0.00083772,0.454,12.9
1450.0,416.24,27.9,5.07,8.3155e-05,,0.00083155,0.455,12.9
1450.0,415.99,27.9,5.08,8.2551e-05,,0.00082551,0.455,12.9
1450.0,415.73,27.9,5.08,8.193e-05,,0.0008193,0.456,13.0
1440.0,415.48,27.9,5.08,8.136e-05,,0.0008136,0.456,13.0
1440.0,415.24,27.9,5.07,8.0785e-05,,0.00080785,0.457,13.0
1440.0,414.99,27.9,5.05,8.0218e-05,,0.00080218,0.458,13.0
1430.0,414.74,28.0,5.03,7.9643e-05,,0.00079643,0.458,13.1
1430.0,414.5,28.0,5.02,7.9081e-05,,0.00079081,0.459,13.1
1430.0,414.25,28.0,5.0,7.8522e-05,,0.00078522,0.46,13.1
1420.0,414.0,28.0,4.97,7.7919e-05,,0.00077919,0.46,13.1
1420.0,413.73,28.0,4.96,7.734e-05,,0.0007734,0.461,13.2
1420.0,413.48,28.0,4.93,7.6756e-05,,0.00076756,0.461,13.2
1420.0,413.23,28.1,4.9,7.6184e-05,,0.00076184,0.462,13.2
1410.0,412.97,28.1,4.86,7.5596e-05,,0.00075596,0.463,13.2
1410.0,412.72,28.1,4.87,7.5017e-05,,0.00075017,0.463,13.3
1410.0,412.47,28.1,4.8,7.4423e-05,,0.00074423,0.464,13.3
1400.0,412.22,28.1,4.76,7.3886e-05,,0.00073886,0.464,13.3
1400.0,411.97,28.1,4.73,7.3323e-05,,0.00073323,0.465,13.3
1400.0,411.72,28.2,4.79,7.2778e-05,,0.00072778,0.465,13.4
1390.0,411.46,28.2,4.81,7.2239e-05,,0.00072239,0.466,13.4
1390.0,411.22,28.2,4.84,7.1721e-05,,0.00071721,0.466,13.4
1390.0,410.98,28.2,4.86,7.119e-05,,0.0007119,0.467,13.4
1390.0,410.74,28.2,4.98,7.0677e-05,,0.00070677,0.467,13.4
1380.0,410.5,28.2,5.08,7.0136e-05,,0.00070136,0.468,13.5
1380.0,410.27,28.3,5.16,6.9624e-05,,0.00069624,0.468,13.5
1380.0,410.03,28.3,5.19,6.9089e-05,,0.00069089,0.468,13.5
1370.0,409.77,28.3,5.24,6.8591e-05,,0.00068591,0.469,13.5
1370.0,409.6,28.3,5.2,6.8058e-05,,0.00068058,0.47,13.6
1370.0,409.35,28.3,5.14,6.7518e-05,,0.00067518,0.47,13.6
1360.0,409.09,28.3,5.07,6.6951e-05,,0.00066951,0.471,13.6
1360.0,408.75,28.4,5.07,6.641e-05,,0.0006641,0.471,13.6
1360.0,408.57,28.4,5.02,6.5857e-05,,0.00065857,0.472,13.7
1360.0,408.31,28.4,4.97,6.5296e-05,,0.00065296,0.473,13.7
1350.0,408.04,28.4,4.9,6.4689e-05,,0.00064689,0.473,13.7
1350.0,407.67,28.4,4.91,6.4145e-05,,0.00064145,0.474,13.7
1350.0,407.41,28.5,4.93,6.3627e-05,,0.00063627,0.474,13.8
1340.0,407.16,28.5,5.0,6.3106e-05,,0.00063106,0.475,13.8
1340.0,406.91,28.5,5.04,6.2563e-05,,0.00062563,0.475,13.8
1340.0,406.66,28.5,5.07,6.2066e-05,,0.00062066,0.476,13.8
1330.0,406.42,28.5,5.08,6.1556e-05,,0.00061556,0.476,13.8
1330.0,406.17,28.5,5.08,6.1056e-05,,0.00061056,0.477,13.9
1330.0,405.93,28.6,5.07,6.057e-05,,0.0006057,0.477,13.9
1320.0,405.67,28.6,5.05,6.0056e-05,,0.00060056,0.478,13.9
1320.0,405.41,28.6,5.01,5.9565e-05,,0.00059565,0.479,14.0
1320.0,405.15,28.6,4.98,5.909e-05,,0.0005909,0.479,14.0
1320.0,404.9,28.6,4.93,5.8592e-05,,0.00058592,0.48,14.0
1310.0,404.64,28.7,4.87,5.8075e-05,,0.00058075,0.48,14.0
1310.0,404.4,28.7,4.8,5.756e-05,,0.0005756,0.481,14.1
1310.0,404.06,28.7,4.79,5.7064e-05,,0.00057064,0.481,14.1
1300.0,403.82,28.7,4.78,5.6575e-05,,0.00056575,0.481,14.1
1300.0,403.55,28.7,4.78,5.6085e-05,,0.00056085,0.482,14.1
1300.0,403.3,28.7,4.8,5.5607e-05,,0.00055607,0.482,14.1
1290.0,403.05,28.8,4.83,5.5179e-05,,0.00055179,0.482,14.1
1290.0,402.81,28.8,4.88,5.4745e-05,,0.00054745,0.483,14.2
1290.0,402.57,28.8,4.95,5.4311e-05,,0.00054311,0.483,14.2
