1/16/2024
9:00 AM
part 2 relaxation time temp 400 part 2 for 40 days_2024.01.16_IR_FILE END.txt

Data taken by: Akshat Sharma
Ammeter is Keithley 6517A at GPIB0::27::INSTR
Voltage Source is Keithley 6517A at GPIB0::27::INSTR
Temperature Controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Signal Instr: Keithley 6517A
Signal VISA: GPIB0::27::INSTR
Voltage Instr: Keithley 6517A
Voltage VISA: GPIB0::27::INSTR
Temp Sensor Instr: Lake Shore 330
Temp Sensor VISA: GPIB0::12::INSTR
Voltage (V): 100
Shut off V when done?: TRUE
Readings: 1
Loop: 1
DESCRIPTION
********************
Time (s)	Current (A)	Current Std Dev	Control Temperature (K)	Sample Temperature (K)	
3.352501E+3	7.097000E-5	NaN	4.000000E+2	4.000000E+2
3.380222E+3	7.099900E-5	NaN	3.999900E+2	3.999900E+2
3.385725E+3	7.100500E-5	NaN	3.999900E+2	3.999900E+2
3.413484E+3	7.102300E-5	NaN	4.000000E+2	4.000000E+2
3.424377E+3	7.102600E-5	NaN	4.000100E+2	4.000100E+2
3.446326E+3	7.100600E-5	NaN	4.000200E+2	4.000200E+2
3.451468E+3	7.098500E-5	NaN	4.000100E+2	4.000100E+2
3.479236E+3	7.093700E-5	NaN	4.000100E+2	4.000100E+2
3.484441E+3	7.091300E-5	NaN	4.000100E+2	4.000100E+2
3.512395E+3	7.090000E-5	NaN	3.999900E+2	3.999900E+2
3.517627E+3	7.090700E-5	NaN	4.000000E+2	4.000000E+2
3.545391E+3	7.092700E-5	NaN	4.000100E+2	4.000100E+2
3.551312E+3	7.091900E-5	NaN	4.000100E+2	4.000100E+2
3.579117E+3	7.090700E-5	NaN	4.000000E+2	4.000000E+2
3.584248E+3	7.091200E-5	NaN	4.000000E+2	4.000000E+2
3.612988E+3	7.090900E-5	NaN	3.999900E+2	3.999900E+2
3.619218E+3	7.091300E-5	NaN	3.999900E+2	3.999900E+2
3.646889E+3	7.096300E-5	NaN	3.999900E+2	3.999900E+2
3.652275E+3	7.096500E-5	NaN	4.000000E+2	4.000000E+2
3.679958E+3	7.095700E-5	NaN	4.000000E+2	4.000000E+2
3.691129E+3	7.094400E-5	NaN	4.000100E+2	4.000100E+2
3.714021E+3	7.094500E-5	NaN	4.000000E+2	4.000000E+2
3.730610E+3	7.095200E-5	NaN	4.000200E+2	4.000200E+2
3.747014E+3	7.094200E-5	NaN	4.000000E+2	4.000000E+2
3.752772E+3	7.094100E-5	NaN	4.000000E+2	4.000000E+2
3.780496E+3	7.092600E-5	NaN	4.000000E+2	4.000000E+2
3.785837E+3	7.092600E-5	NaN	4.000000E+2	4.000000E+2
3.813946E+3	7.093500E-5	NaN	4.000000E+2	4.000000E+2
3.819532E+3	7.094000E-5	NaN	4.000100E+2	4.000100E+2
3.847786E+3	7.094400E-5	NaN	4.000000E+2	4.000000E+2
3.853001E+3	7.094400E-5	NaN	4.000100E+2	4.000100E+2
3.880581E+3	7.086800E-5	NaN	4.000000E+2	4.000000E+2
3.886348E+3	7.087300E-5	NaN	4.000000E+2	4.000000E+2
3.914161E+3	7.089000E-5	NaN	4.000100E+2	4.000100E+2
3.925418E+3	7.086800E-5	NaN	3.999900E+2	3.999900E+2
3.947754E+3	7.089100E-5	NaN	4.000100E+2	4.000100E+2
3.953122E+3	7.089600E-5	NaN	4.000100E+2	4.000100E+2
3.980782E+3	7.088300E-5	NaN	4.000000E+2	4.000000E+2
3.985891E+3	7.089300E-5	NaN	4.000100E+2	4.000100E+2
4.013856E+3	7.089100E-5	NaN	3.999800E+2	3.999800E+2
4.019123E+3	7.089000E-5	NaN	4.000000E+2	4.000000E+2
4.046809E+3	7.090600E-5	NaN	4.000100E+2	4.000100E+2
4.052081E+3	7.088900E-5	NaN	4.000100E+2	4.000100E+2
4.080259E+3	7.088200E-5	NaN	4.000000E+2	4.000000E+2
4.085460E+3	7.086400E-5	NaN	3.999900E+2	3.999900E+2
4.113500E+3	7.088000E-5	NaN	4.000100E+2	4.000100E+2
4.119195E+3	7.087300E-5	NaN	4.000100E+2	4.000100E+2
4.147169E+3	7.087100E-5	NaN	3.999900E+2	3.999900E+2
4.152497E+3	7.087500E-5	NaN	4.000000E+2	4.000000E+2
4.180902E+3	7.086200E-5	NaN	4.000000E+2	4.000000E+2
4.186257E+3	7.086900E-5	NaN	4.000000E+2	4.000000E+2
4.214263E+3	7.085200E-5	NaN	3.999900E+2	3.999900E+2
4.219363E+3	7.087200E-5	NaN	4.000000E+2	4.000000E+2
4.247618E+3	7.084800E-5	NaN	3.999900E+2	3.999900E+2
4.253092E+3	7.086500E-5	NaN	4.000100E+2	4.000100E+2
4.280821E+3	7.083200E-5	NaN	4.000100E+2	4.000100E+2
4.286107E+3	7.083000E-5	NaN	4.000100E+2	4.000100E+2
4.308191E+3	7.079700E-5	NaN	4.000000E+2	4.000000E+2
4.330767E+3	7.079700E-5	NaN	4.000000E+2	4.000000E+2
4.335974E+3	7.082200E-5	NaN	3.999900E+2	3.999900E+2
