Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
3.66E+02,3.25210E+02,3.57E+01,5.34E+00,9.217800E-07,NaN,9.217800E-06,5.12E-01,1.87E+01
3.69E+02,3.25470E+02,3.56E+01,5.37E+00,9.360100E-07,NaN,9.360100E-06,5.12E-01,1.87E+01
3.72E+02,3.25740E+02,3.56E+01,5.40E+00,9.505400E-07,NaN,9.505400E-06,5.13E-01,1.87E+01
3.75E+02,3.26010E+02,3.56E+01,5.42E+00,9.654100E-07,NaN,9.654100E-06,5.13E-01,1.87E+01
3.78E+02,3.26280E+02,3.55E+01,5.41E+00,9.805100E-07,NaN,9.805100E-06,5.14E-01,1.87E+01
3.81E+02,3.26540E+02,3.55E+01,5.40E+00,9.953000E-07,NaN,9.953000E-06,5.14E-01,1.87E+01
3.84E+02,3.26800E+02,3.55E+01,5.37E+00,1.010030E-06,NaN,1.010030E-05,5.15E-01,1.87E+01
3.87E+02,3.27050E+02,3.55E+01,5.33E+00,1.024640E-06,NaN,1.024640E-05,5.16E-01,1.88E+01
3.90E+02,3.27310E+02,3.54E+01,5.30E+00,1.039620E-06,NaN,1.039620E-05,5.16E-01,1.88E+01
3.93E+02,3.27560E+02,3.54E+01,5.27E+00,1.054300E-06,NaN,1.054300E-05,5.17E-01,1.88E+01
3.96E+02,3.27820E+02,3.54E+01,5.26E+00,1.070630E-06,NaN,1.070630E-05,5.17E-01,1.88E+01
3.99E+02,3.28070E+02,3.53E+01,5.23E+00,1.086640E-06,NaN,1.086640E-05,5.18E-01,1.88E+01
4.02E+02,3.28330E+02,3.53E+01,5.20E+00,1.102170E-06,NaN,1.102170E-05,5.18E-01,1.88E+01
4.05E+02,3.28600E+02,3.53E+01,5.17E+00,1.117880E-06,NaN,1.117880E-05,5.19E-01,1.88E+01
4.08E+02,3.28860E+02,3.53E+01,5.16E+00,1.135250E-06,NaN,1.135250E-05,5.20E-01,1.88E+01
4.12E+02,3.29110E+02,3.52E+01,5.15E+00,1.152120E-06,NaN,1.152120E-05,5.20E-01,1.88E+01
4.15E+02,3.29370E+02,3.52E+01,5.13E+00,1.168980E-06,NaN,1.168980E-05,5.21E-01,1.88E+01
4.18E+02,3.29640E+02,3.52E+01,5.12E+00,1.187350E-06,NaN,1.187350E-05,5.21E-01,1.88E+01
4.21E+02,3.29900E+02,3.51E+01,5.12E+00,1.204720E-06,NaN,1.204720E-05,5.22E-01,1.88E+01
4.24E+02,3.30160E+02,3.51E+01,5.12E+00,1.222170E-06,NaN,1.222170E-05,5.22E-01,1.88E+01
4.27E+02,3.30420E+02,3.51E+01,5.13E+00,1.240770E-06,NaN,1.240770E-05,5.22E-01,1.88E+01
4.30E+02,3.30690E+02,3.51E+01,5.13E+00,1.259570E-06,NaN,1.259570E-05,5.22E-01,1.88E+01
4.33E+02,3.30950E+02,3.50E+01,5.15E+00,1.278620E-06,NaN,1.278620E-05,5.23E-01,1.88E+01
4.36E+02,3.31220E+02,3.50E+01,5.16E+00,1.298730E-06,NaN,1.298730E-05,5.23E-01,1.88E+01
4.39E+02,3.31480E+02,3.50E+01,5.15E+00,1.317380E-06,NaN,1.317380E-05,5.23E-01,1.88E+01
4.42E+02,3.31740E+02,3.49E+01,5.15E+00,1.337510E-06,NaN,1.337510E-05,5.24E-01,1.88E+01
4.45E+02,3.32000E+02,3.49E+01,5.16E+00,1.356640E-06,NaN,1.356640E-05,5.24E-01,1.88E+01
4.48E+02,3.32250E+02,3.49E+01,5.17E+00,1.376130E-06,NaN,1.376130E-05,5.24E-01,1.88E+01
4.51E+02,3.32530E+02,3.49E+01,5.17E+00,1.396560E-06,NaN,1.396560E-05,5.25E-01,1.88E+01
4.54E+02,3.32800E+02,3.48E+01,5.18E+00,1.416740E-06,NaN,1.416740E-05,5.25E-01,1.87E+01
4.57E+02,3.33060E+02,3.48E+01,5.20E+00,1.438210E-06,NaN,1.438210E-05,5.25E-01,1.87E+01
4.60E+02,3.33330E+02,3.48E+01,5.21E+00,1.459780E-06,NaN,1.459780E-05,5.26E-01,1.87E+01
4.63E+02,3.33600E+02,3.48E+01,5.23E+00,1.481690E-06,NaN,1.481690E-05,5.26E-01,1.87E+01
